TIMESTAMP,RECORD,BattV_Min,AirTC_Avg,RH,DT_Avg,Q_Avg,TCDT_Avg,DBTCDT_Avg,BP_mbar_Avg,CM3Up_Avg,CM3Dn_Avg,CG3Up_Avg,CG3Dn_Avg,Albedo_Avg,NetRs_Avg,NetRl_Avg,NetTot_Avg,WS_ms_Avg,WS_ms_Max,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,UpTot_Avg,DnTot_Avg,CG3UpCo_Avg,CG3DnCo_Avg,BFS_density,SWE
2022-04-28 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,402,NaN
2022-04-29 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,408,NaN
2022-04-30 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,380,NaN
2022-05-01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,410,NaN
2022-05-02 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,402,NaN
2022-05-03 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,415,NaN
2022-05-04 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,422,NaN
2022-05-05 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,429,NaN
2022-05-06 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,424,NaN
2022-05-07 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,432,NaN
2022-05-08 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,444,NaN
2022-05-09 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452,NaN
2022-05-10 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439,NaN
2022-05-11 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,453,NaN
2022-05-12 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,453,NaN
2022-05-13 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452,NaN
2022-05-14 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450,NaN
2022-05-15 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,448,NaN
2022-05-16 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,471,NaN
2022-05-17 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,466,NaN
2022-05-18 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,470,NaN
2022-05-19 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,463,NaN
2022-05-20 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,473,NaN
2022-05-21 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,376,NaN
2022-05-22 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,438,NaN
2022-05-23 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,444,NaN
2022-05-24 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,430,NaN
2022-05-25 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,383,NaN
2022-05-26 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,463,NaN
2022-05-27 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,465.3125,NaN
2022-05-28 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,467.625,NaN
2022-05-29 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,469.9375,NaN
2022-05-30 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,472.25,NaN
2022-05-31 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,474.5625,NaN
2022-06-01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,476.875,NaN
2022-06-02 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,479.1875,NaN
2022-06-03 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,481.5,NaN
2022-06-04 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,483.8125,NaN
2022-06-05 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,486.125,NaN
2022-06-06 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,488.4375,NaN
2022-06-07 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,490.75,NaN
2022-06-08 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,493.0625,NaN
2022-06-09 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,495.375,NaN
2022-06-10 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.6875,NaN
2022-06-11 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-12 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-13 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-14 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-15 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-16 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-17 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-18 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-19 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-20 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-21 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-22 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-23 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-24 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-25 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-26 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-27 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-28 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-29 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-30 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-07-01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-10-01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-02 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-03 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-04 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-05 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-06 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-07 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-08 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-09 00:00:00,6,13.3669230769231,7.68961538461538,22.3538461538462,2.39769230769231,225.961538461538,2.43123076923077,0.0173846153846154,181.925609,NaN,-1423.7,NaN,NaN,NaN,NaN,NaN,NaN,0.529,1.18107692307692,254.007692307692,0.529,179.715384615385,31.0092307692308,NaN,NaN,NaN,NaN,250,0.434615384615385
2022-10-10 00:00:00,24.5,13.4904166666667,6.05104166666667,40.3791666666667,2.40425,243.995833333333,2.43075,0.0186875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.34554166666667,2.371375,240.7875,1.34554166666667,223.845833333333,29.6915833333333,NaN,NaN,NaN,NaN,250,0.4671875
2022-10-11 00:00:00,48.5,13.5195833333333,5.23129166666667,40.6620833333333,2.409375,216.604166666667,2.43229166666667,0.0177083333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.66366666666667,4.32616666666667,230.091666666667,2.66366666666667,218.3,34.415,NaN,NaN,NaN,NaN,250,0.442708333333333
2022-10-12 00:00:00,72.5,13.5204166666667,4.45575,46.055,2.41470833333333,199.808333333333,2.43420833333333,0.0154166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.28116666666667,3.72241666666667,225.133333333333,2.28120833333333,223.75,30.4345833333333,NaN,NaN,NaN,NaN,250,0.385416666666667
2022-10-13 00:00:00,96.5,13.5654166666667,2.84608333333333,51.6245833333333,2.42183333333333,200.654166666667,2.43433333333333,0.0154583333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.03329166666667,2.12154166666667,181.407916666667,1.03329166666667,194.725,54.7391666666667,NaN,NaN,NaN,NaN,250,0.386458333333334
2022-10-14 00:00:00,120.5,13.5120833333333,5.38358333333333,31.30125,2.41145833333333,199.991666666667,2.435,0.0150416666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.131,3.40525,222.183333333333,2.131,226.454166666667,27.7304166666667,NaN,NaN,NaN,NaN,250,0.376041666666667
2022-10-15 00:00:00,144.5,13.53375,4.94054166666667,44.7425,2.413125,199.495833333333,2.43475,0.0152916666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1535,2.19866666666667,172.915916666667,1.1535,155.477083333333,39.9145833333333,NaN,NaN,NaN,NaN,250,0.382291666666667
2022-10-16 00:00:00,168.5,13.4595833333333,1.72720833333333,69.7945833333333,2.4265,201.733333333333,2.434,0.016125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.396916666666667,1.03279166666667,163.747,0.396916666666667,146.613333333333,30.0995,NaN,NaN,NaN,NaN,250,0.403125
2022-10-17 00:00:00,192.5,13.48,3.87908333333333,43.6070833333333,2.4185,202.733333333333,2.43529166666667,0.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.370125,0.907916666666667,234.696666666667,0.370125,212.207916666667,22.299125,NaN,NaN,NaN,NaN,250,0.375
2022-10-18 00:00:00,216.5,13.4770833333333,4.76475,30.6566666666667,2.41541666666667,203.420833333333,2.436125,0.01425,NaN,NaN,NaN,-221.734,429.133333333333,NaN,NaN,-919.333333333333,NaN,0.420375,1.00183333333333,172.885833333333,0.420375,177.7375,26.5763333333333,NaN,NaN,NaN,NaN,250,0.35625
2022-10-19 00:00:00,240.5,13.4633333333333,6.86258333333333,25.6958333333333,2.40654166666667,202.333333333333,2.436375,0.0135416666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.580791666666666,1.428625,234.11375,0.580791666666666,234.133333333333,52.72625,NaN,NaN,NaN,NaN,250,0.338541666666667
2022-10-20 00:00:00,264.5,13.4758333333333,7.04583333333333,25.9129166666667,2.405125,201.1625,2.43591666666667,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.69908333333333,2.92904166666667,224.5,1.69908333333333,221.966666666667,35.0766666666667,NaN,NaN,NaN,NaN,250,0.35
2022-10-21 00:00:00,288.5,13.5445833333333,5.48458333333333,29.6779166666667,2.41104166666667,199.4625,2.43508333333333,0.0147083333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.799,4.27158333333333,222.6,2.799,225.204166666667,27.8279166666667,NaN,NaN,NaN,NaN,250,0.367708333333334
2022-10-22 00:00:00,312.5,13.5379166666667,5.000125,37.07375,2.41191666666667,204.4875,2.433875,0.0159583333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.71166666666667,5.60375,215.525,3.71166666666667,216.070833333333,26.3966666666667,NaN,NaN,NaN,NaN,250,0.398958333333334
2022-10-23 00:00:00,336.5,13.40875,-1.97425,79.5041666666667,2.36033333333333,242.145833333333,2.35220833333333,0.025421875,NaN,NaN,NaN,NaN,-195.925,NaN,NaN,NaN,NaN,2.12291666666667,3.81295833333333,232.358333333333,2.12291666666667,225.904166666667,32.13,NaN,NaN,NaN,NaN,250,0.635546875
2022-10-24 00:00:00,360.5,13.51375,-9.66033333333333,82.7929166666667,2.3175,255.445833333333,2.276,0.0433211805555556,NaN,NaN,NaN,NaN,-88.192,NaN,NaN,NaN,NaN,2.44929166666667,4.05008333333333,227.295833333333,2.44929166666667,214.929166666667,29.8133333333333,NaN,NaN,NaN,NaN,250,1.08302951388889
2022-10-25 00:00:00,384.5,13.5,-5.93229166666667,80.3875,2.41329166666667,249.429166666667,2.38683333333333,0.048209530651341,NaN,NaN,NaN,-100.055,169.465,NaN,NaN,-407.5,NaN,2.81383333333333,4.15229166666667,223.2,2.81383333333333,218.483333333333,19.5895833333333,NaN,NaN,NaN,NaN,250,1.20523826628352
2022-10-26 00:00:00,408.5,13.10375,-4.18166666666667,79.61875,2.37233333333333,263.079166666667,2.354125,0.0834913793103448,NaN,NaN,NaN,-134.984285714286,172.922222222222,NaN,NaN,-762.46,NaN,1.6305,2.81779166666667,218.904166666667,1.6305,224.720833333333,28.4908333333333,NaN,NaN,NaN,NaN,250,2.08728448275862
2022-10-27 00:00:00,432.5,13.07375,-6.54954166666667,85.8625,2.30658333333333,236.804166666667,2.27883333333333,0.121389367816092,NaN,NaN,NaN,NaN,-340.582,NaN,NaN,NaN,NaN,0.8125,1.63558333333333,173.8375,0.8125,138.894166666667,31.47,NaN,NaN,NaN,NaN,250,3.0347341954023
2022-10-28 00:00:00,456.5,13.4645833333333,-0.728708333333333,34.4329166666667,2.34383333333333,218.466666666667,2.34066666666667,0.108791666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.78504166666667,4.05504166666667,199.05,2.78504166666667,193.658333333333,20.74125,NaN,NaN,NaN,NaN,250,2.71979166666667
2022-10-29 00:00:00,480.5,13.60375,0.401166666666667,31.0004166666667,2.36979166666667,220.220833333333,2.3715,0.0780416666666666,NaN,NaN,NaN,-262.64,354.36,NaN,NaN,-890.333333333333,NaN,1.49270833333333,2.40108333333333,221.42875,1.49270833333333,217.576708333333,22.2890833333333,NaN,NaN,NaN,NaN,250,1.95104166666667
2022-10-30 00:00:00,504.5,13.5408333333333,-0.996291666666667,50.05125,2.379625,223.475,2.37520833333333,0.075,NaN,NaN,NaN,-352.976666666667,-39.6463636363636,NaN,NaN,-928,NaN,0.796166666666667,1.61095833333333,227.387375,0.796166666666667,232.057083333333,33.9687083333333,NaN,NaN,NaN,NaN,250,1.875
2022-10-31 00:00:00,528.5,13.5429166666667,-0.228166666666667,50.4879166666667,2.38958333333333,206.15,2.38841666666667,0.0625416666666667,NaN,NaN,NaN,-706.1,-144.433333333333,NaN,NaN,-966,NaN,2.45233333333333,3.7825,201.6875,2.45233333333333,189.616666666667,26.7216666666667,NaN,NaN,NaN,NaN,250,1.56354166666667
2022-11-01 00:00:00,552.5,13.5291666666667,3.162,36.6783333333333,2.38441666666667,203.404166666667,2.39820833333333,0.05275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.57666666666667,4.01995833333333,215.154166666667,2.57666666666667,214.195833333333,25.19875,NaN,NaN,NaN,NaN,250,1.31875
2022-11-02 00:00:00,576.5,13.49875,2.664125,32.8379166666667,2.40495833333333,206.1875,2.41658333333333,0.0334166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.25466666666667,4.01216666666667,223.929166666667,2.25466666666667,223.829166666667,28.93375,NaN,NaN,NaN,NaN,250,0.835416666666667
2022-11-03 00:00:00,600.5,13.415,-3.81033333333333,73.6516666666667,2.41895833333333,218.5875,2.40225,0.0198946078431373,NaN,NaN,NaN,NaN,-52.88,NaN,NaN,NaN,NaN,1.18579166666667,2.35025,177.405291666667,1.18579166666667,185.912333333333,33.4814583333333,NaN,NaN,NaN,NaN,250,0.497365196078431
