TIMESTAMP,RECORD,BattV_Min,AirTC_Avg,RH,DT_Avg,Q_Avg,TCDT_Avg,DBTCDT_Avg,BP_mbar_Avg,CM3Up_Avg,CM3Dn_Avg,CG3Up_Avg,CG3Dn_Avg,Albedo_Avg,NetRs_Avg,NetRl_Avg,NetTot_Avg,WS_ms_Avg,WS_ms_Max,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,UpTot_Avg,DnTot_Avg,CG3UpCo_Avg,CG3DnCo_Avg,BFN_density,SWE
2024-03-16 00:00:00,1295.5,13.5933333333333,-4.909375,71.4379166666667,0.965125,213.166666666667,0.956333333333333,1.591375,363.749841666667,217.793625,127.587291666667,-63.70125,-18.5913333333333,Inf,90.1982083333333,-45.1082916666667,45.0875,1.17854166666667,2.004125,130.573208333333,1.17854166666667,134.662083333333,33.3129166666667,154.09775,108.995458333333,-63.6320833333333,-18.522375,250,39.784375
2024-03-17 00:00:00,1319.5,13.5854166666667,-5.58045833333333,76.1629166666667,0.997625,201.566666666667,0.987208333333333,1.55833333333333,359.655095833333,133.347416666667,88.2780833333334,-34.643875,-8.65370833333333,Inf,45.075375,-25.99275,19.0803333333333,0.818875,1.55870833333333,153.09125,0.818875,108.323333333333,40.0758333333333,98.6994583333333,79.6202083333333,-34.5735416666667,-8.58095833333333,263,40.9841666666667
2024-03-18 00:00:00,1343.5,13.52125,-1.81,52.1741666666667,1.024125,205.791666666667,1.02058333333333,1.52741666666667,369.214266666667,222.760666666667,128.996666666667,-94.1158333333333,-30.8833333333333,Inf,93.7398333333333,-63.2325,30.5065833333333,0.986125,1.76941666666667,189.55625,0.986125,184.63625,39.1791666666667,128.62625,98.1110833333333,-94.055,-30.8170833333333,279,42.614925
2024-03-19 00:00:00,1367.5,13.5141666666667,0.0579583333333334,42.49125,1.06095833333333,223.658333333333,1.06104166666667,1.49114583333333,367.376495833333,232.1695,129.405208333333,-103.025,-33.4483333333333,Inf,102.767416666667,-69.5754166666667,33.1870833333333,0.993291666666667,1.817625,232.129166666667,0.993291666666667,230.254166666667,45.1079166666667,129.157083333333,95.965625,-101.972727272727,-32.8318181818182,290,43.2432291666667
2024-03-20 00:00:00,1391.5,13.5175,-0.698083333333333,47.2208333333333,1.100125,222.079166666667,1.09854166666667,1.44904166666667,356.998533333333,234.545333333333,130.264333333333,-101.283333333333,-30.56625,Inf,104.283375,-70.7208333333333,33.5594166666667,1.03758333333333,2.146375,201.782916666667,1.03758333333333,231.504166666667,60.9916666666667,133.260833333333,99.6934583333333,-101.225,-30.5025,302,43.7610583333333
2024-03-21 00:00:00,1415.5,13.5254166666667,-0.574291666666667,57.6383333333333,1.1315,195.491666666667,1.13004166666667,1.41795833333333,354.114466666667,231.122625,127.507041666667,-88.3383333333333,-22.0650416666667,Inf,103.6075,-66.2854166666666,37.3229166666667,1.615625,3.13054166666667,195.024416666667,1.615625,225.6875,60.2670833333333,142.758333333333,105.444875,-88.2833333333333,-21.9992083333333,301,42.6805458333333
2024-03-22 00:00:00,1439.5,13.5570833333333,-1.44075,49.6783333333333,1.165375,216.095833333333,1.162125,1.388,348.4701125,221.894375,131.822916666667,-90.3845833333333,-21.8895833333333,Inf,90.0942083333333,-68.4866666666667,21.6066666666667,1.68770833333333,2.91891666666667,252.454166666667,1.68770833333333,254.145833333333,41.52,131.5175,109.927083333333,-90.3079166666667,-21.82375,299,41.5012
2024-03-23 00:00:00,1463.5,13.55875,0.121291666666667,51.805,1.17145833333333,247.370833333333,1.171625,1.37497807017544,347.215379166667,138.355416666667,89.7342916666667,-55.2395833333333,-17.8746666666667,Inf,48.62,-37.3650833333333,11.252125,1.66895833333333,3.13266666666667,260.75,1.66895833333333,252.3125,46.19375,83.1166666666667,71.8654166666667,-55.182125,-17.8155,305,41.9368311403509
2024-03-24 00:00:00,1487.5,13.43625,-3.541625,68.5579166666667,1.128125,247.65,1.120875,1.40175,349.888804166667,126.476208333333,87.142875,-45.8366666666667,-13.5097916666667,Inf,39.343125,-32.32625,7.012625,1.38420833333333,2.56245833333333,190.103333333333,1.38420833333333,157.820041666667,46.8375,80.6415416666667,73.6299166666667,-45.755,-13.431875,327,45.837225
2024-03-25 00:00:00,1511.5,13.4929166666667,-11.304375,72.6779166666667,0.881291666666666,270.783333333333,0.861958333333333,1.45214901315789,345.565595833333,141.079833333333,143.663791666667,-29.2427083333333,-12.7828333333333,Inf,-2.5895,-16.459375,-19.04325,0.936208333333334,1.82016666666667,183.92525,0.936208333333334,196.947916666667,38.815,111.834083333333,130.874416666667,-29.1549166666667,-12.6929583333333,314,45.5974790131579
2024-03-26 00:00:00,1535.5,13.64,-9.21179166666666,73.07625,1.09345833333333,275.045833333333,1.07495833333333,1.43785234872611,345.928229166667,171.907208333333,123.426583333333,-26.8177083333333,-9.274,Inf,48.482375,-17.5422083333333,30.9398333333333,1.38566666666667,2.69354166666667,244.56625,1.38566666666667,249.766666666667,52.74625,145.088875,114.150583333333,-26.7425833333333,-9.19854166666667,318,45.7237046894904
2024-03-27 00:00:00,1559.5,13.5779166666667,-7.79483333333333,68.9066666666667,1.002875,281.3,0.9885,1.44332802547771,344.037433333333,234.189666666667,158.413,-49.1130416666667,-11.9512083333333,Inf,75.7605833333333,-37.1638333333333,38.594875,2.21708333333333,3.79116666666667,252.042916666667,2.21708333333333,258.070833333333,46.3283333333333,185.047666666667,146.451708333333,-49.0370416666667,-11.874625,299,43.1555079617834
2024-03-28 00:00:00,1583.5,13.5275,-2.85883333333333,57.8895833333333,1.0405,291.941666666667,1.035,1.4492898089172,347.955866666667,166.821541666667,119.627666666667,-53.1833333333333,-17.698,0.106388888888889,47.2032916666667,-35.4929583333333,11.708,1.48679166666667,2.94908333333333,246.341666666667,1.48679166666667,250.9625,51.3266666666667,113.62675,101.923291666667,-53.1185,-17.6299583333333,301,43.6236232484076
2024-03-29 00:00:00,1607.5,13.4620833333333,-3.83841666666667,81.4816666666667,0.944875,286.820833333333,0.938291666666667,1.45525159235669,357.293229166667,65.5105833333333,72.315375,-0.831958333333333,-4.919625,0.653444444444444,-6.81045833333333,4.08783333333333,-2.71758333333333,0.998083333333333,2.263125,208.282916666667,0.998083333333333,243.59,57.1454166666667,64.682,67.4058333333333,-0.71725,-4.80445833333333,305,44.385173566879
2024-03-30 00:00:00,1631.5,13.3370833333333,-1.151375,69.07125,0.95175,292.416666666667,0.949958333333333,1.46121337579618,364.197595833333,76.190375,63.1336666666667,-17.982,-10.444125,0.338117647058823,13.049875,-7.53783333333333,5.513125,1.18291666666667,2.65775,239.029166666667,1.18291666666667,255.1125,61.7025,58.2016666666667,52.6932083333333,-17.8862916666667,-10.3480833333333,284,41.4984598726114
2024-03-31 00:00:00,1655.5,13.4208333333333,-0.990708333333333,67.005,0.995375,272.541666666667,0.993666666666667,1.46717515923567,369.92565,162.953166666667,116.348916666667,-27.8623333333333,-14.153,572.017857142857,46.5940833333333,-13.7091666666667,32.8874583333333,1.23691666666667,2.57441666666667,222.954291666667,1.23691666666667,260.158333333333,59.6866666666667,135.091833333333,102.191708333333,-27.7844583333333,-14.0735416666667,281,41.2276219745223
2024-04-01 00:00:00,1679.5,13.5170833333333,-4.86383333333333,72.2545833333333,1.069875,249.741666666667,1.06020833333333,1.47290843949045,354.7744875,190.733458333333,133.830875,-39.5517916666667,-13.1505,Inf,56.9110416666667,-26.3985416666667,30.5092083333333,1.40029166666667,2.80879166666667,239.443333333333,1.40029166666667,231.489166666667,48.93625,151.185791666667,120.67225,-39.4565833333333,-13.0590833333333,313,46.102034156051
2024-04-02 00:00:00,1703.5,13.59375,-4.22195833333333,62.3775,1.09016666666667,236.570833333333,1.08170833333333,1.46779166666667,355.5011625,267.897916666667,172.142375,-64.4230833333333,-21.92875,Inf,95.773125,-42.4961666666667,53.2705833333333,1.1745,2.433125,180.666666666667,1.1745,206.387916666667,61.4879166666667,203.500208333333,150.2125,-64.3502083333333,-21.8559166666667,307,45.0612041666667
2024-04-03 00:00:00,1727.5,13.5320833333333,0.925333333333333,50.3845833333333,1.10004166666667,206.379166666667,1.10191666666667,1.44608333333333,374.0756875,268.376125,162.957708333333,-100.095416666667,-29.3025,Inf,105.416083333333,-70.7941666666667,34.62625,1.27129166666667,2.55529166666667,250.554583333333,1.27129166666667,257.570833333333,48.6916666666667,168.2675,133.64875,-100.034583333333,-29.2404166666667,311,44.9731916666667
2024-04-04 00:00:00,1751.5,13.4870833333333,4.646375,28.1741666666667,1.13575,205.45,1.14533333333333,1.40270833333333,368.417870833333,256.267,150.602416666667,-104.88375,-38.6754166666667,Inf,105.677833333333,-66.2158333333333,39.4575,0.898375,1.952,241.408333333333,0.898375,234.920833333333,51.82875,151.38875,111.9325,-95.3223529411765,-31.1288235294118,330,46.289375
2024-04-05 00:00:00,1775.5,13.4629166666667,6.27666666666667,24.3020833333333,1.17695833333333,212.491666666667,1.19045833333333,1.35925,353.3449125,252.974208333333,144.822458333333,-92.0566666666667,-37.1754166666667,Inf,108.153416666667,-54.8804166666667,53.2708333333333,1.00404166666667,2.24491666666667,202.725833333333,1.00404166666667,203.704166666667,65.5004166666667,160.917916666667,107.644625,-73.97,-25.7753333333333,340,46.2145
2024-04-06 00:00:00,1799.5,13.58,-7.40404166666667,77.3008333333333,1.024,271.8625,1.01070833333333,1.38843939393939,344.138475,65.2293333333333,54.3324166666667,-18.361375,-4.95245833333333,Inf,10.8959166666667,-13.4093333333333,-2.51445833333333,2.46891666666667,4.260625,211.877125,2.46891666666667,258.520833333333,51.59375,46.86375,49.3795,-18.276,-4.86758333333333,349,48.4565348484848
2024-04-07 00:00:00,1823.5,13.7695833333333,-8.87458333333333,72.3154166666667,1.08741666666667,263.3375,1.06983333333333,1.43610227272727,344.759920833333,245.575833333333,164.695833333333,-40.0839166666667,-6.84970833333333,Inf,80.8785416666667,-33.2313333333333,47.64675,2.97333333333333,4.737125,254.804166666667,2.97333333333333,257.0375,46.4745833333333,205.505,157.847666666667,-40.003625,-6.77508333333333,351,50.4071897727273
2024-04-08 00:00:00,1847.5,13.6558333333333,-6.61733333333333,50.8529166666667,1.16458333333333,230.8375,1.150375,1.39766666666667,345.1670625,251.4905,158.824791666667,-80.4816666666667,-19.8847916666667,NaN,92.6936666666667,-60.5854166666667,32.1055,1.372,2.57945833333333,235.10325,1.372,248.958333333333,52.2741666666667,171.037916666667,138.939375,-80.4025,-19.8182083333333,361,50.4557666666667
2024-04-09 00:00:00,1871.5,13.6466666666667,-3.43308333333333,48.3654166666667,1.16333333333333,265.354166666667,1.15595833333333,1.39446944444444,344.32455,283.470833333333,177.817916666667,-85.402,-21.8650833333333,Inf,105.66575,-63.527625,42.141625,1.38054166666667,2.688375,211.525833333333,1.38054166666667,236.391666666667,61.4270833333333,198.090375,155.942666666667,-85.345875,-21.8092083333333,378,52.710945
2024-04-10 00:00:00,1895.5,13.5770833333333,-3.32570833333333,73.9683333333333,0.923458333333333,310.604166666667,0.917916666666667,1.394475,348.633033333333,159.499458333333,127.8025,-20.404375,-12.5909583333333,Inf,31.7005,-7.81533333333333,23.881125,1.28075,2.657375,237.074416666667,1.28075,259.683333333333,53.2325,139.091666666667,115.214958333333,-20.3040833333333,-12.4894166666667,351,48.9460725
2024-04-11 00:00:00,1919.5,13.6016666666667,-0.834916666666667,40.0733333333333,1.0855,264.3375,1.084125,1.39474305555556,346.974745833333,283.5845,187.000458333333,-100.779166666667,-30.7666666666667,Inf,96.6010833333333,-70.01,26.5929166666667,1.297,2.55691666666667,217.13125,1.297,240.758333333333,51.1554166666667,182.8225,156.228333333333,-100.7,-30.7029166666667,338,47.1423152777778
2024-04-12 00:00:00,1943.5,13.5020833333333,5.366125,27.8233333333333,1.166875,228.720833333333,1.17825,1.36991666666667,358.135825,272.488125,164.892375,-105.38875,-39.9925,Inf,107.565125,-65.395,42.1741666666667,1.22358333333333,2.28183333333333,245.416666666667,1.22358333333333,251.15,42.3954166666667,167.073333333333,124.896666666667,-94.37625,-30.31625,376,51.5088666666667
2024-04-13 00:00:00,1967.5,13.4629166666667,6.11120833333333,33.7933333333333,1.20854166666667,203.354166666667,1.22204166666667,1.32583333333333,348.86025,253.057166666667,143.070458333333,-91.5766666666667,-34.9033333333333,Inf,109.937458333333,-56.6716666666667,53.2695833333333,1.24616666666667,2.30283333333333,268.5,1.24616666666667,263.616666666667,36.8104166666667,161.434583333333,108.172916666667,-83.1782352941177,-26.2505882352941,378,50.1165
2024-04-14 00:00:00,1991.5,13.47,7.74545833333333,24.085,1.24783333333333,202.254166666667,1.26545833333333,1.28270833333333,350.300108333333,283.543708333333,149.337875,-110.066666666667,-44.3483333333333,Inf,134.191583333333,-65.7129166666667,68.48125,0.878916666666667,1.817875,213.166666666667,0.878916666666667,205.475,51.6825,173.460833333333,104.995833333333,-94.4357142857143,-29.0864285714286,415,53.2323958333333
2024-04-15 00:00:00,2015.5,13.3225,1.826625,49.7320833333333,1.17275,260.054166666667,1.17779166666667,1.28629651162791,341.493245833333,98.2292916666667,62.5690833333333,-57.6022083333333,-22.1726666666667,Inf,35.6590833333333,-35.4212916666667,0.236625000000005,1.085,2.28470833333333,220.229,1.085,238.9375,55.0929166666667,40.6331666666667,40.397375,-57.5215416666667,-22.097625,406,52.223638372093
2024-04-16 00:00:00,2039.5,13.1520833333333,-1.51708333333333,86.0241666666667,0.851208333333333,292.545833333333,0.848833333333333,1.35578488372093,350.3752875,103.927375,81.6001666666667,-28.29425,-7.91766666666667,Inf,22.3290416666667,-20.3759583333333,1.956125,2.018125,3.84779166666667,244.220833333333,2.018125,262.458333333333,51.3329166666667,75.639,73.6759166666667,-28.1947916666667,-7.82033333333333,332,45.0120581395349
2024-04-17 00:00:00,2063.5,13.5429166666667,1.02041666666667,73.4616666666667,0.986125,284.695833333333,0.987833333333333,1.42527325581395,356.007766666667,101.335208333333,77.6466666666667,-26.778,-12.023375,0.4528125,23.689,-14.7546666666667,8.935125,1.451,2.84279166666667,253.429166666667,1.451,250.716666666667,51.6133333333333,74.5621666666667,65.6315833333333,-31.79285,-14.0857,324,46.1788534883721
2024-04-18 00:00:00,2087.5,13.5279166666667,-1.967625,72.7591666666667,1.04008333333333,248.8625,1.03629166666667,1.48629118217054,350.5977375,164.409041666667,125.622833333333,-22.874,-8.69395833333333,Inf,38.78425,-14.1802916666667,24.61,1.06195833333333,2.33966666666667,215.876458333333,1.06195833333333,210.157916666667,54.64375,141.533375,116.919541666667,-27.31335,-10.2344,350,52.020191375969
2024-04-19 00:00:00,2111.5,13.6695833333333,-2.94091666666667,71.3116666666667,1.07829166666667,227.095833333333,1.07241666666667,1.47589583333333,347.941958333333,107.984541666667,84.212625,-28.681375,-9.703625,Inf,23.7783333333333,-18.9781666666667,4.80004166666667,0.942666666666666,2.01591666666667,211.634166666667,0.942666666666666,163.219583333333,47.2745833333333,79.304,74.5005833333333,-28.6102083333333,-9.632375,347,51.2135854166667
2024-04-20 00:00:00,2135.5,13.5145833333333,-3.32875,77.9558333333333,0.872458333333333,312.65,0.867375,1.47291666666667,358.778379166667,108.975125,87.31625,-20.6352083333333,-7.69779166666667,0.567333333333333,21.6507083333333,-12.93725,8.713625,0.892833333333333,1.885375,208.296666666667,0.892833333333333,204.784666666667,40.3608333333333,88.340625,79.629375,-20.5379166666667,-7.601,361,53.1722916666667
2024-04-21 00:00:00,2159.5,13.6229166666667,1.66191666666667,40.2420833333333,1.08641666666667,245.783333333333,1.089875,1.4571875,358.637304166667,280.235333333333,186.641166666667,-97.7995833333334,-30.3725,Inf,93.590375,-67.4275,26.165,1.29654166666667,2.44445833333333,228.053958333333,1.29654166666667,239.514166666667,43.6654166666667,182.409166666667,156.279166666667,-97.7341666666667,-30.30375,351,51.14728125
2024-04-22 00:00:00,2183.5,13.5795833333333,5.77595833333333,37.5504166666667,1.13920833333333,202.975,1.15133333333333,1.39666666666667,351.382075,212.264458333333,132.902041666667,-74.2358333333333,-30.7983333333333,Inf,79.3665416666667,-43.4320833333333,35.9357083333333,1.879375,3.58295833333333,249.937083333333,1.879375,260.8,50.6320833333333,138.03125,102.105708333333,-72.7257142857143,-29.207619047619,377,52.6543333333333
2024-04-23 00:00:00,2207.5,13.5229166666667,3.67333333333333,59.5241666666667,1.20066666666667,203.579166666667,1.20866666666667,1.33933333333333,350.8908625,191.096375,119.59925,-48.3084583333333,-23.1829583333333,Inf,71.4939583333333,-25.1268333333333,46.3695833333333,1.24095833333333,2.42208333333333,236.339,1.24095833333333,241.154541666667,45.9833333333333,142.78675,96.416625,-52.6821818181818,-24.9925909090909,385,51.5643333333333
2024-04-24 00:00:00,2231.5,13.5025,6.10495833333333,55.7741666666667,1.23645833333333,205.566666666667,1.25016666666667,1.297875,373.878825,217.929916666667,131.398541666667,-42.7923333333333,-30.5155833333333,Inf,86.524875,-12.2769583333333,74.2445416666667,0.910583333333333,1.83820833333333,225.98875,0.910583333333333,243.845833333333,42.8508333333333,175.133375,100.887541666667,-72.3678571428571,-42.8671428571429,406,52.693725
2024-04-25 00:00:00,2255.5,13.52,5.254625,46.4758333333333,1.2515,230.6625,1.26358333333333,1.26522420634921,356.2156375,204.936375,125.778583333333,-64.3760833333333,-29.8390833333333,Inf,79.171125,-34.539125,44.6212083333333,1.18258333333333,2.471125,253.852916666667,1.18258333333333,243.165833333333,58.8491666666667,140.558541666667,95.939,-59.7796666666667,-21.0078333333333,411,52.0007148809524
2024-04-26 00:00:00,2279.5,13.5020833333333,0.725125,79.5258333333333,1.18516666666667,267.779166666667,1.187125,1.25150330687831,358.63535,201.720333333333,133.665083333333,-20.495,-11.799125,Inf,68.05775,-8.695125,59.3595833333333,1.35804166666667,2.58008333333333,206.130708333333,1.35804166666667,219.816666666667,44.0233333333333,181.216208333333,121.862958333333,-29.2153571428571,-17.1916428571429,423,52.9385898809524
2024-04-27 00:00:00,2303.5,13.3820833333333,-2.946125,87.8758333333333,0.871958333333333,311.2375,0.866958333333333,1.30564285714286,362.5967125,137.021541666667,125.245625,-11.7558333333333,-5.53866666666667,1.16353333333333,11.781,-6.21666666666667,5.55966666666667,0.722958333333333,1.23841666666667,159.027041666667,0.722958333333333,36.17675,20.6695833333333,125.268208333333,119.700666666667,-21.2495384615385,-7.63092307692308,393,51.3117642857143
2024-04-28 00:00:00,2327.5,13.6579166666667,-2.32720833333333,82.5829166666667,1.06041666666667,291.875,1.0555,1.38526190476191,366.703454166667,132.881041666667,103.350458333333,-14.819,-7.83920833333333,Inf,29.5309583333333,-6.978875,22.549625,1.2495,2.47820833333333,256.72375,1.2495,244.420833333333,52.3875,118.058166666667,95.5044583333333,-16.430125,-9.3805625,384,53.1940571428572
2024-04-29 00:00:00,2351.5,13.6170833333333,0.588791666666667,64.2341666666667,1.14166666666667,225.370833333333,1.14295833333333,1.4048955026455,383.945829166667,227.901916666667,158.532333333333,-53.7075,-16.163875,Inf,69.3910416666667,-37.545,31.8399583333333,1.68029166666667,3.193125,233.435333333333,1.68029166666667,251.5125,53.20875,174.215416666667,142.369625,-59.2505263157895,-18.659,387,54.369455952381
2024-04-30 00:00:00,2375.5,13.3783333333333,1.04458333333333,61.6266666666667,1.08395833333333,241.808333333333,1.08666666666667,1.38934722222222,388.057083333333,212.501791666667,147.048166666667,-46.1782083333333,-15.9394583333333,Inf,65.4562083333333,-30.2349166666667,35.2220833333333,1.713875,3.38154166666667,271.420833333333,1.713875,270.3625,55.6854166666667,166.324833333333,131.108458333333,-61.0581111111111,-20.4691111111111,404,56.1296277777778
2024-05-01 00:00:00,2399.5,13.4791666666667,-0.0521666666666667,67.2745833333333,1.07416666666667,257.429166666667,1.074375,1.3881902173913,388.918845833333,94.9912083333333,76.3483333333333,-21.3810416666667,-10.6857083333333,500.656875,18.6413333333333,-10.6944166666667,7.94633333333334,1.035,2.31279166666667,239.583333333333,1.035,246.95,59.1195833333333,73.6114583333333,65.6561666666667,-27.0247058823529,-13.2077647058824,418,58.0263510869565
2024-05-02 00:00:00,2423.5,13.5729166666667,-3.12825,44.8570833333333,1.12716666666667,248.833333333333,1.1205,1.42389311594203,357.793345833333,206.519708333333,161.733791666667,-68.0879166666667,-21.49,Inf,44.78875,-46.5983333333333,-1.81145833333333,1.536125,3.03770833333333,250.72375,1.536125,259.054166666667,49.98375,138.43875,140.234416666667,-68.0145833333333,-21.413,395,56.2437780797102
2024-05-03 00:00:00,2447.5,13.6054166666667,0.429625,52.1566666666667,1.04091666666667,258.625,1.04275,1.40110238095238,365.104433333333,136.61225,105.537833333333,-42.2960833333333,-17.8374583333333,Inf,31.0670833333333,-24.4566666666667,6.61441666666667,1.54129166666667,3.15229166666667,249.430833333333,1.54129166666667,249.179166666667,58.9016666666667,94.3094583333334,87.6954166666666,-42.2319583333333,-17.7772916666667,402,56.3243157142857
2024-05-04 00:00:00,2471.5,13.58375,2.42979166666667,43.9925,0.945833333333333,276.325,0.952875,1.35298095238095,380.6646,311.902458333333,194.814666666667,-100.082916666667,-34.5299583333333,Inf,117.0845,-65.555,51.5325,0.99875,2.13258333333333,214.923333333333,0.99875,224.332916666667,47.5658333333333,211.824166666667,160.28225,-100.022083333333,-34.46475,423,57.2310942857143
2024-05-05 00:00:00,2495.5,13.51125,7.19683333333333,36.5425,1.211875,233.925,1.227625,1.32073790322581,369.763504166667,201.799875,120.867458333333,-75.49875,-36.2475,Inf,80.9459166666667,-39.2535833333333,41.691,0.925666666666667,2.11941666666667,214.275041666667,0.925666666666667,217.608333333333,57.9954166666667,126.316,84.61225,-72.3252941176471,-26.2435294117647,430,56.7917298387097
2024-05-06 00:00:00,2519.5,13.6883333333333,-4.33616666666667,83.2058333333333,0.983,284.041666666667,0.975875,1.30712096774194,342.677504166667,97.1614166666667,79.9124583333333,-15.7404583333333,-5.20491666666667,-799.45995,17.2487083333333,-10.5369583333333,6.71179166666667,3.03725,4.97620833333333,220.712958333333,3.03725,257.758333333333,49.6783333333333,81.4205416666667,74.701875,-15.636625,-5.10020833333333,415,54.2455201612903
2024-05-07 00:00:00,2543.5,13.6954166666667,-6.31429166666667,83.8154166666667,0.90275,308.25,0.892375,1.31602419354839,348.443341666667,108.769958333333,86.4054583333333,-11.67075,-3.42733333333333,Inf,22.3687083333333,-8.24354166666667,14.1255416666667,2.73129166666667,4.84408333333333,230.917166666667,2.73129166666667,253.258333333333,56.79375,97.1135416666667,82.9815833333333,-11.5635833333333,-3.31983333333333,416,54.7466064516129
2024-05-08 00:00:00,2567.5,13.7620833333333,-6.50720833333333,76.20125,1.000625,293.241666666667,0.98875,1.32492741935484,350.809504166667,263.673791666667,189.090041666667,-35.9329166666667,-7.601875,Inf,74.5836666666667,-28.331375,46.2497083333333,1.99341666666667,3.54791666666667,238.233333333333,1.99341666666667,245.095833333333,55.3070833333333,227.726333333333,181.482291666667,-35.844625,-7.51204166666667,409,54.1895314516129
2024-05-09 00:00:00,2591.5,13.65375,-2.974375,75.2533333333333,0.991958333333333,304.795833333333,0.9865,1.33383064516129,370.03055,159.90775,124.29225,-30.5589166666667,-11.0409166666667,0.782,35.605125,-19.5172916666667,16.09325,1.05129166666667,1.79954166666667,201.745833333333,1.05129166666667,123.051583333333,38.7891666666667,129.353333333333,113.247625,-29.882,-11.4119545454545,408,54.4202903225806
2024-05-10 00:00:00,2615.5,13.6825,-0.369083333333333,73.2483333333333,1.186875,250.1625,1.18604166666667,1.34273387096774,375.553529166667,197.503666666667,135.319,-44,-14.342875,Inf,62.189875,-29.6579166666667,32.5293333333333,0.8725,1.63725,160.68,0.8725,108.224875,38.8658333333333,153.5025,120.979625,-57.636,-20.1933333333333,424,56.9319161290323
2024-05-11 00:00:00,2639.5,13.6170833333333,2.264375,61.8058333333333,1.21404166666667,231.966666666667,1.21904166666667,1.32920833333333,380.031925,180.192333333333,118.164,-57.573375,-23.4735833333333,-0.0493809523809523,62.0036666666667,-34.09875,27.9140416666667,0.751083333333333,1.53558333333333,163.259166666667,0.751083333333333,185.790833333333,42.4054166666667,122.596666666667,94.6845416666667,-71.486,-28.8521111111111,440,58.4851666666667
2024-05-12 00:00:00,2663.5,13.6008333333333,2.608875,67.9895833333333,1.23754166666667,240.041666666667,1.24345833333333,1.30565166666667,376.475258333333,178.743208333333,111.067166666667,-36.66275,-16.88775,Inf,67.667,-19.7739166666667,47.8879583333333,1.2185,2.32720833333333,165.854208333333,1.2185,124.030791666667,42.9617083333333,142.082875,94.1880416666667,-51.3761538461539,-25.1116153846154,456,59.537716
2024-05-13 00:00:00,2687.5,13.5945833333333,6.35375,48.6179166666667,1.25529166666667,213.470833333333,1.27,1.27797333333333,397.731116666667,221.416166666667,126.544333333333,-46.4854583333333,-30.4633333333333,Inf,94.88025,-16.0227083333333,78.8508333333333,1.25083333333333,2.684875,258.175,1.25083333333333,267.3,46.4979166666667,174.929,96.0764166666667,-47.621125,-28.095625,423,54.058272
2024-05-14 00:00:00,2711.5,13.5066666666667,4.96320833333333,59.7166666666667,1.30329166666667,208.691666666667,1.315,1.23225378787879,395.399558333333,262.144958333333,147.201541666667,-52.2812916666667,-23.038375,Inf,115.001333333333,-29.2323333333333,85.7617083333333,1.48016666666667,2.77820833333333,245.7125,1.48016666666667,252.695833333333,45.875,209.938625,124.168583333333,-65.3141176470588,-29.4547058823529,429,52.8636875
2024-05-15 00:00:00,2735.5,13.43875,2.40533333333333,73.19,1.284875,253.870833333333,1.29079166666667,1.19855871212121,394.513070833333,185.105208333333,118.603291666667,-34.583375,-18.503125,0.495571428571429,66.5065833333333,-16.0807916666667,50.4174583333333,0.889291666666667,1.87204166666667,214.494791666667,0.889291666666667,251.0125,50.9995833333333,150.516875,100.097458333333,-46.9665,-16.14525,439,52.6167274621212
2024-05-16 00:00:00,2759.5,13.5570833333333,5.99204166666667,44.5470833333333,1.3665,227.883333333333,1.3815,1.17783333333333,391.579891666667,313.496166666667,165.789916666667,-94.4745833333333,-35.5978333333333,Inf,147.705583333333,-58.8825,88.8166666666666,1.03666666666667,2.13245833333333,235.205833333333,1.03666666666667,257.558333333333,46.8983333333333,219.01125,130.197083333333,-95.4866666666667,-28.8791666666667,437,51.4713166666667
2024-05-17 00:00:00,2783.5,13.5154166666667,7.83491666666667,40.83625,1.42941666666667,219.120833333333,1.44983333333333,1.09879166666667,365.554204166667,290.531333333333,145.994666666667,-88.1179166666666,-36.0816666666667,Inf,144.500416666667,-52.0419583333333,92.460625,1.67079166666667,3.12041666666667,229.562083333333,1.67079166666667,255.666666666667,50.3345833333333,202.36875,109.91375,-84.105,-24.0614285714286,438,48.127075
2024-05-18 00:00:00,2807.5,13.5445833333333,7.41045833333333,40.4058333333333,1.50920833333333,200.558333333333,1.529625,1.01920833333333,352.051304166667,244.928416666667,122.137166666667,-82.1658333333333,-33.9758333333333,Inf,122.80175,-48.19,74.6095416666667,1.397375,2.966375,222.251666666667,1.397375,257.870833333333,51.2704166666667,162.777166666667,88.1584166666667,-78.428125,-22.405625,420,42.80675
2024-05-19 00:00:00,2831.5,13.5304166666667,5.56283333333333,62.715,1.57291666666667,199.941666666667,1.58891666666667,0.958458333333333,373.431,158.451166666667,84.1915,-41.3875416666667,-20.9383333333333,Inf,74.26,-20.449125,53.8055833333333,1.69825,3.47025,233.692333333333,1.69825,254.016666666667,47.6591666666667,117.067333333333,63.2520416666667,-50.945375,-19.3925,428,41.0220166666667
2024-05-20 00:00:00,2855.5,13.5641666666667,6.51558333333333,56.8525,1.62766666666667,202.7125,1.647,0.901476851851852,388.668925,288.666916666667,143.64575,-62.6885416666667,-31.801375,Inf,145.034416666667,-30.8842916666667,114.147333333333,1.12879166666667,2.52295833333333,228.779583333333,1.12879166666667,206.896666666667,57.28375,226.005291666667,111.851583333333,-44.9350714285714,-14.8649285714286,442,39.8452768518518
